order_id,order_date,customer_id,city,age,gender,acquisition_channel,category,quantity,item_price,revenue,order_value,discount_applied,payment_method
9187,2026-04-03,1276,Ahmedabad,41,F,Referral,Grocery,1,2851.81,2851.81,2425.8,1,UPI
10234,2026-04-03,1442,Kolkata,31,F,Organic,Fashion,3,2328.59,6985.77,2336.1,0,UPI
10314,2026-04-03,1462,Pune,39,M,Email,Toys,3,982.26,2946.7799999999997,1066.76,1,COD
11675,2026-04-03,1666,Pune,45,F,Referral,Beauty,1,584.68,584.68,2453.73,0,Card
11675,2026-04-03,1666,Pune,45,F,Referral,Toys,1,781.73,781.73,2453.73,0,Card
11675,2026-04-03,1666,Pune,45,F,Referral,Beauty,3,384.94,1154.82,2453.73,0,Card
11675,2026-04-03,1666,Pune,45,F,Referral,Electronics,1,653.86,653.86,2453.73,0,Card
11721,2026-04-03,1671,Pune,47,F,Social Media,Sports,2,927.25,1854.5,1521.31,0,COD
11721,2026-04-03,1671,Pune,47,F,Social Media,Books,3,523.07,1569.21,1521.31,0,COD
12529,2026-04-03,1795,Mumbai,53,F,Social Media,Home & Kitchen,3,1678.08,5034.24,1869.89,0,UPI
13434,2026-04-03,1911,Jaipur,43,F,Paid Ads,Electronics,1,772.71,772.71,2069.19,0,Card
13434,2026-04-03,1911,Jaipur,43,F,Paid Ads,Grocery,2,515.52,1031.04,2069.19,0,Card
13434,2026-04-03,1911,Jaipur,43,F,Paid Ads,Beauty,1,800.21,800.21,2069.19,0,Card
14108,2026-04-03,1994,Bangalore,53,M,Email,Books,3,688.56,2065.68,1740.68,0,Card
14108,2026-04-03,1994,Bangalore,53,M,Email,Beauty,2,1256.45,2512.9,1740.68,0,Card
14252,2026-04-03,2011,Jaipur,25,M,Referral,Toys,3,341.28,1023.8399999999999,940.82,0,UPI
14252,2026-04-03,2011,Jaipur,25,M,Referral,Books,3,338.08,1014.24,940.82,0,UPI
14252,2026-04-03,2011,Jaipur,25,M,Referral,Electronics,2,296.45,592.9,940.82,0,UPI
14864,2026-04-03,2090,Bangalore,54,M,Organic,Books,3,1558.22,4674.66,4188.19,1,Wallet
14864,2026-04-03,2090,Bangalore,54,M,Organic,Toys,3,2671.53,8014.59,4188.19,1,Wallet
15046,2026-04-03,2113,Bangalore,35,F,Email,Books,3,1378.07,4134.21,2981.25,0,Card
15046,2026-04-03,2113,Bangalore,35,F,Email,Home & Kitchen,1,1954.24,1954.24,2981.25,0,Card
15255,2026-04-03,2149,Delhi,49,F,Social Media,Electronics,2,2799.57,5599.14,3180.14,0,UPI
16026,2026-04-03,2243,Jaipur,20,F,Referral,Electronics,3,3080.97,9242.91,3551.19,1,UPI
16676,2026-04-03,2354,Ahmedabad,52,M,Email,Sports,2,1958.2,3916.4,3394.32,0,Card
16676,2026-04-03,2354,Ahmedabad,52,M,Email,Electronics,1,1386.23,1386.23,3394.32,0,Card
17756,2026-04-03,2504,Ahmedabad,26,F,Organic,Beauty,3,754.1,2262.3,896.39,1,UPI
17999,2026-04-03,2525,Delhi,48,M,Social Media,Books,2,245.78,491.56,1208.21,1,UPI
17999,2026-04-03,2525,Delhi,48,M,Social Media,Sports,1,248.48,248.48,1208.21,1,UPI
17999,2026-04-03,2525,Delhi,48,M,Social Media,Electronics,2,268.3,536.6,1208.21,1,UPI
17999,2026-04-03,2525,Delhi,48,M,Social Media,Grocery,3,387.46,1162.3799999999999,1208.21,1,UPI
18403,2026-04-03,2580,Bangalore,34,M,Organic,Electronics,3,549.28,1647.84,1707.94,1,Wallet
18403,2026-04-03,2580,Bangalore,34,M,Organic,Electronics,1,457.5,457.5,1707.94,1,Wallet
18403,2026-04-03,2580,Bangalore,34,M,Organic,Toys,3,872.15,2616.45,1707.94,1,Wallet
19025,2026-04-03,2661,Bangalore,60,M,Email,Electronics,2,1865.7,3731.4,3403.61,1,Card
19025,2026-04-03,2661,Bangalore,60,M,Email,Sports,3,1976.31,5928.93,3403.61,1,Card
19556,2026-04-03,2747,Ahmedabad,43,F,Organic,Books,1,746.78,746.78,2190.73,1,Wallet
19556,2026-04-03,2747,Ahmedabad,43,F,Organic,Fashion,3,896.27,2688.81,2190.73,1,Wallet
19556,2026-04-03,2747,Ahmedabad,43,F,Organic,Sports,3,695.89,2087.67,2190.73,1,Wallet
20821,2026-04-03,2936,Ahmedabad,61,M,Paid Ads,Home & Kitchen,3,1257.92,3773.76,3555.26,0,Card
20821,2026-04-03,2936,Ahmedabad,61,M,Paid Ads,Home & Kitchen,2,843.98,1687.96,3555.26,0,Card
20821,2026-04-03,2936,Ahmedabad,61,M,Paid Ads,Fashion,2,1071.96,2143.92,3555.26,0,Card
21229,2026-04-03,2973,Mumbai,21,F,Social Media,Books,1,647.41,647.41,1938.7,0,UPI
21229,2026-04-03,2973,Mumbai,21,F,Social Media,Electronics,2,562.41,1124.82,1938.7,0,UPI
21229,2026-04-03,2973,Mumbai,21,F,Social Media,Sports,2,789.71,1579.42,1938.7,0,UPI
22214,2026-04-03,3112,Patna,43,M,Social Media,Grocery,1,2007.19,2007.19,3487.33,0,Wallet
22214,2026-04-03,3112,Patna,43,M,Social Media,Electronics,2,1823.11,3646.22,3487.33,0,Wallet
22216,2026-04-03,3112,Patna,43,M,Social Media,Books,1,4457.78,4457.78,3749.26,0,Card
22217,2026-04-03,3112,Patna,43,M,Social Media,Beauty,2,2785.61,5571.22,3801.5,0,Card
22474,2026-04-03,3145,Pune,28,F,Organic,Grocery,1,1662.78,1662.78,1586.44,0,Wallet
22487,2026-04-03,3147,Bangalore,20,M,Paid Ads,Fashion,1,700.06,700.06,1314.92,0,Card
22487,2026-04-03,3147,Bangalore,20,M,Paid Ads,Books,1,688.61,688.61,1314.92,0,Card
24353,2026-04-03,3446,Patna,63,F,Social Media,Books,1,451.65,451.65,1137.51,0,COD
24353,2026-04-03,3446,Patna,63,F,Social Media,Books,3,513.72,1541.16,1137.51,0,COD
25967,2026-04-03,3690,Delhi,53,F,Paid Ads,Fashion,2,1171.03,2342.06,2931.86,1,Card
25967,2026-04-03,3690,Delhi,53,F,Paid Ads,Home & Kitchen,3,1294.71,3884.13,2931.86,1,Card
27075,2026-04-03,3848,Delhi,31,M,Paid Ads,Books,2,158.67,317.34,363.01,0,UPI
27075,2026-04-03,3848,Delhi,31,M,Paid Ads,Electronics,3,253.64,760.92,363.01,0,UPI
27200,2026-04-03,3863,Hyderabad,52,M,Social Media,Home & Kitchen,1,1036.35,1036.35,3321.69,0,UPI
27200,2026-04-03,3863,Hyderabad,52,M,Social Media,Books,3,1065.71,3197.13,3321.69,0,UPI
27200,2026-04-03,3863,Hyderabad,52,M,Social Media,Fashion,2,1546.75,3093.5,3321.69,0,UPI
27456,2026-04-03,3900,Jaipur,30,F,Paid Ads,Toys,3,1900.94,5702.82,2713.01,0,UPI
27552,2026-04-03,3906,Delhi,44,M,Social Media,Beauty,1,1099.84,1099.84,3004.38,1,COD
27552,2026-04-03,3906,Delhi,44,M,Social Media,Beauty,3,761.71,2285.13,3004.38,1,COD
27552,2026-04-03,3906,Delhi,44,M,Social Media,Sports,1,1360.6,1360.6,3004.38,1,COD
27776,2026-04-03,3947,Mumbai,52,F,Email,Books,1,730.12,730.12,1866.73,0,Wallet
27776,2026-04-03,3947,Mumbai,52,F,Email,Sports,2,431.84,863.68,1866.73,0,Wallet
27776,2026-04-03,3947,Mumbai,52,F,Email,Grocery,1,599.75,599.75,1866.73,0,Wallet
28108,2026-04-03,4006,Pune,56,M,Organic,Fashion,1,1609.11,1609.11,2230.24,0,Card
29656,2026-04-03,4252,Hyderabad,43,F,Paid Ads,Toys,1,957.61,957.61,2312.11,0,COD
29656,2026-04-03,4252,Hyderabad,43,F,Paid Ads,Books,2,479.29,958.58,2312.11,0,COD
29656,2026-04-03,4252,Hyderabad,43,F,Paid Ads,Beauty,2,1046.31,2092.62,2312.11,0,COD
30116,2026-04-03,4295,Ahmedabad,60,M,Email,Electronics,1,427.38,427.38,845.0,0,UPI
30116,2026-04-03,4295,Ahmedabad,60,M,Email,Electronics,1,427.92,427.92,845.0,0,UPI
31522,2026-04-03,4487,Bangalore,49,M,Paid Ads,Grocery,2,417.76,835.52,1600.93,0,Card
31522,2026-04-03,4487,Bangalore,49,M,Paid Ads,Grocery,2,511.69,1023.38,1600.93,0,Card
31522,2026-04-03,4487,Bangalore,49,M,Paid Ads,Toys,2,502.96,1005.92,1600.93,0,Card
31886,2026-04-03,4546,Bangalore,57,F,Social Media,Beauty,2,437.74,875.48,1349.45,0,UPI
31886,2026-04-03,4546,Bangalore,57,F,Social Media,Home & Kitchen,1,252.58,252.58,1349.45,0,UPI
31886,2026-04-03,4546,Bangalore,57,F,Social Media,Fashion,3,279.34,838.02,1349.45,0,UPI
31886,2026-04-03,4546,Bangalore,57,F,Social Media,Sports,1,353.58,353.58,1349.45,0,UPI
33275,2026-04-03,4715,Kolkata,49,F,Paid Ads,Home & Kitchen,3,316.55,949.6500000000001,1132.57,0,Card
33275,2026-04-03,4715,Kolkata,49,F,Paid Ads,Books,1,435.89,435.89,1132.57,0,Card
33275,2026-04-03,4715,Kolkata,49,F,Paid Ads,Grocery,1,365.74,365.74,1132.57,0,Card
33963,2026-04-03,4812,Pune,37,M,Organic,Fashion,2,548.34,1096.68,1696.2,1,UPI
33963,2026-04-03,4812,Pune,37,M,Organic,Fashion,3,686.97,2060.91,1696.2,1,UPI
33963,2026-04-03,4812,Pune,37,M,Organic,Home & Kitchen,1,476.06,476.06,1696.2,1,UPI
34104,2026-04-03,4827,Chennai,47,F,Referral,Beauty,3,258.38,775.14,964.39,0,Card
34104,2026-04-03,4827,Chennai,47,F,Referral,Books,3,236.4,709.2,964.39,0,Card
34104,2026-04-03,4827,Chennai,47,F,Referral,Beauty,2,250.79,501.58,964.39,0,Card
34104,2026-04-03,4827,Chennai,47,F,Referral,Grocery,2,259.18,518.36,964.39,0,Card
35079,2026-04-03,4993,Delhi,53,M,Organic,Toys,2,1285.15,2570.3,1041.29,0,Card
324,2026-04-04,39,Patna,49,M,Referral,Home & Kitchen,1,268.34,268.34,941.75,1,UPI
324,2026-04-04,39,Patna,49,M,Referral,Beauty,2,161.18,322.36,941.75,1,UPI
324,2026-04-04,39,Patna,49,M,Referral,Sports,2,201.92,403.84,941.75,1,UPI
324,2026-04-04,39,Patna,49,M,Referral,Toys,3,323.55,970.6500000000001,941.75,1,UPI
327,2026-04-04,39,Patna,49,M,Referral,Beauty,2,1409.35,2818.7,2436.14,0,Card
327,2026-04-04,39,Patna,49,M,Referral,Toys,2,1319.61,2639.22,2436.14,0,Card
489,2026-04-04,64,Hyderabad,36,F,Paid Ads,Beauty,2,239.33,478.66,751.45,0,Wallet
489,2026-04-04,64,Hyderabad,36,F,Paid Ads,Grocery,3,330.04,990.1200000000001,751.45,0,Wallet
489,2026-04-04,64,Hyderabad,36,F,Paid Ads,Electronics,3,209.72,629.16,751.45,0,Wallet
1886,2026-04-04,234,Jaipur,31,M,Organic,Home & Kitchen,1,291.44,291.44,984.88,0,UPI
1886,2026-04-04,234,Jaipur,31,M,Organic,Beauty,3,274.03,822.0899999999999,984.88,0,UPI
1886,2026-04-04,234,Jaipur,31,M,Organic,Books,1,254.88,254.88,984.88,0,UPI
1886,2026-04-04,234,Jaipur,31,M,Organic,Sports,3,169.01,507.03,984.88,0,UPI
2671,2026-04-04,366,Bangalore,36,M,Referral,Beauty,2,1430.48,2860.96,2316.03,0,Wallet
2671,2026-04-04,366,Bangalore,36,M,Referral,Home & Kitchen,3,901.66,2704.98,2316.03,0,Wallet
3269,2026-04-04,445,Ahmedabad,39,M,Email,Books,3,181.18,543.54,755.32,1,COD
3269,2026-04-04,445,Ahmedabad,39,M,Email,Books,2,147.39,294.78,755.32,1,COD
3269,2026-04-04,445,Ahmedabad,39,M,Email,Fashion,1,216.95,216.95,755.32,1,COD
3269,2026-04-04,445,Ahmedabad,39,M,Email,Books,2,198.0,396.0,755.32,1,COD
3333,2026-04-04,450,Kolkata,23,F,Paid Ads,Home & Kitchen,1,763.66,763.66,2954.5,1,Card
3333,2026-04-04,450,Kolkata,23,F,Paid Ads,Home & Kitchen,2,691.88,1383.76,2954.5,1,Card
3333,2026-04-04,450,Kolkata,23,F,Paid Ads,Grocery,1,652.97,652.97,2954.5,1,Card
3333,2026-04-04,450,Kolkata,23,F,Paid Ads,Home & Kitchen,3,1052.97,3158.91,2954.5,1,Card
3830,2026-04-04,506,Chennai,49,F,Referral,Electronics,1,1020.01,1020.01,1675.01,0,Wallet
3830,2026-04-04,506,Chennai,49,F,Referral,Fashion,2,587.38,1174.76,1675.01,0,Wallet
4199,2026-04-04,576,Mumbai,59,F,Organic,Electronics,2,337.82,675.64,1903.59,0,Card
4199,2026-04-04,576,Mumbai,59,F,Organic,Toys,3,622.0,1866.0,1903.59,0,Card
4199,2026-04-04,576,Mumbai,59,F,Organic,Grocery,1,592.79,592.79,1903.59,0,Card
4199,2026-04-04,576,Mumbai,59,F,Organic,Grocery,2,406.27,812.54,1903.59,0,Card
4279,2026-04-04,592,Ahmedabad,19,M,Organic,Home & Kitchen,1,517.87,517.87,2232.4,0,Card
4279,2026-04-04,592,Ahmedabad,19,M,Organic,Toys,3,547.62,1642.8600000000001,2232.4,0,Card
4279,2026-04-04,592,Ahmedabad,19,M,Organic,Electronics,2,614.38,1228.76,2232.4,0,Card
4279,2026-04-04,592,Ahmedabad,19,M,Organic,Beauty,1,458.85,458.85,2232.4,0,Card
5372,2026-04-04,720,Hyderabad,56,F,Organic,Grocery,2,715.19,1430.38,2693.67,0,UPI
5372,2026-04-04,720,Hyderabad,56,F,Organic,Grocery,1,1072.16,1072.16,2693.67,0,UPI
5372,2026-04-04,720,Hyderabad,56,F,Organic,Sports,2,1133.04,2266.08,2693.67,0,UPI
5413,2026-04-04,727,Hyderabad,39,F,Referral,Books,2,1350.35,2700.7,3744.37,1,Card
5413,2026-04-04,727,Hyderabad,39,F,Referral,Sports,3,1447.89,4343.67,3744.37,1,Card
5413,2026-04-04,727,Hyderabad,39,F,Referral,Home & Kitchen,2,823.56,1647.12,3744.37,1,Card
7061,2026-04-04,982,Ahmedabad,44,F,Email,Toys,2,683.69,1367.38,1099.11,0,Wallet
7061,2026-04-04,982,Ahmedabad,44,F,Email,Home & Kitchen,2,487.77,975.54,1099.11,0,Wallet
7491,2026-04-04,1026,Hyderabad,43,M,Email,Fashion,2,371.02,742.04,1090.14,0,Card
7491,2026-04-04,1026,Hyderabad,43,M,Email,Toys,2,416.15,832.3,1090.14,0,Card
7491,2026-04-04,1026,Hyderabad,43,M,Email,Sports,1,242.95,242.95,1090.14,0,Card
8583,2026-04-04,1189,Delhi,29,M,Organic,Sports,3,885.9,2657.7,2382.14,1,Wallet
8583,2026-04-04,1189,Delhi,29,M,Organic,Sports,1,778.78,778.78,2382.14,1,Wallet
8583,2026-04-04,1189,Delhi,29,M,Organic,Toys,2,675.68,1351.36,2382.14,1,Wallet
9574,2026-04-04,1332,Jaipur,56,F,Referral,Grocery,2,3843.43,7686.86,3484.18,0,Card
9730,2026-04-04,1360,Chennai,19,F,Email,Beauty,2,1429.83,2859.66,2225.58,1,COD
9730,2026-04-04,1360,Chennai,19,F,Email,Toys,1,775.69,775.69,2225.58,1,COD
10004,2026-04-04,1407,Patna,23,M,Social Media,Beauty,1,560.39,560.39,1920.9,1,Card
10004,2026-04-04,1407,Patna,23,M,Social Media,Beauty,2,567.6,1135.2,1920.9,1,Card
10004,2026-04-04,1407,Patna,23,M,Social Media,Books,3,280.94,842.8199999999999,1920.9,1,Card
10004,2026-04-04,1407,Patna,23,M,Social Media,Toys,3,364.74,1094.22,1920.9,1,Card
10480,2026-04-04,1481,Ahmedabad,43,M,Organic,Home & Kitchen,1,3192.22,3192.22,3743.55,0,Card
10878,2026-04-04,1542,Kolkata,22,M,Referral,Electronics,1,1307.68,1307.68,2187.19,0,UPI
10878,2026-04-04,1542,Kolkata,22,M,Referral,Books,1,1108.8,1108.8,2187.19,0,UPI
11676,2026-04-04,1666,Pune,45,F,Referral,Grocery,3,595.19,1785.5700000000002,1947.23,1,UPI
11676,2026-04-04,1666,Pune,45,F,Referral,Fashion,2,467.27,934.54,1947.23,1,UPI
11676,2026-04-04,1666,Pune,45,F,Referral,Home & Kitchen,1,482.62,482.62,1947.23,1,UPI
11676,2026-04-04,1666,Pune,45,F,Referral,Electronics,2,297.38,594.76,1947.23,1,UPI
11679,2026-04-04,1666,Pune,45,F,Referral,Fashion,2,2085.56,4171.12,2883.43,1,COD
12061,2026-04-04,1723,Hyderabad,33,F,Email,Fashion,3,4172.93,12518.79,3877.45,1,Card
12142,2026-04-04,1745,Ahmedabad,32,F,Organic,Grocery,3,679.34,2038.02,1151.57,1,COD
12142,2026-04-04,1745,Ahmedabad,32,F,Organic,Books,3,475.24,1425.72,1151.57,1,COD
12201,2026-04-04,1756,Chennai,39,M,Organic,Fashion,1,1467.74,1467.74,1166.19,0,Card
12441,2026-04-04,1787,Patna,47,F,Organic,Electronics,3,347.59,1042.77,918.4,0,Wallet
12441,2026-04-04,1787,Patna,47,F,Organic,Books,3,339.34,1018.02,918.4,0,Wallet
12441,2026-04-04,1787,Patna,47,F,Organic,Fashion,2,181.94,363.88,918.4,0,Wallet
13482,2026-04-04,1913,Pune,29,M,Social Media,Grocery,1,2052.57,2052.57,1774.22,0,Card
14952,2026-04-04,2105,Pune,44,F,Organic,Home & Kitchen,3,485.17,1455.51,1508.8,1,UPI
14952,2026-04-04,2105,Pune,44,F,Organic,Fashion,1,624.09,624.09,1508.8,1,UPI
14952,2026-04-04,2105,Pune,44,F,Organic,Sports,2,408.37,816.74,1508.8,1,UPI
15811,2026-04-04,2218,Jaipur,27,F,Organic,Sports,1,1062.77,1062.77,5228.46,1,UPI
15811,2026-04-04,2218,Jaipur,27,F,Organic,Sports,3,1623.83,4871.49,5228.46,1,UPI
15811,2026-04-04,2218,Jaipur,27,F,Organic,Books,3,1329.12,3987.3599999999997,5228.46,1,UPI
15811,2026-04-04,2218,Jaipur,27,F,Organic,Beauty,3,1281.6,3844.7999999999997,5228.46,1,UPI
16165,2026-04-04,2280,Chennai,41,F,Social Media,Grocery,1,1838.4,1838.4,1857.14,1,COD
16847,2026-04-04,2376,Delhi,41,F,Social Media,Sports,3,373.48,1120.44,1441.25,0,UPI
16847,2026-04-04,2376,Delhi,41,F,Social Media,Toys,1,588.26,588.26,1441.25,0,UPI
16847,2026-04-04,2376,Delhi,41,F,Social Media,Sports,3,604.44,1813.3200000000002,1441.25,0,UPI
17065,2026-04-04,2399,Ahmedabad,52,M,Paid Ads,Beauty,3,850.41,2551.23,2847.55,0,UPI
17065,2026-04-04,2399,Ahmedabad,52,M,Paid Ads,Beauty,2,1014.81,2029.62,2847.55,0,UPI
17065,2026-04-04,2399,Ahmedabad,52,M,Paid Ads,Fashion,1,789.87,789.87,2847.55,0,UPI
17479,2026-04-04,2441,Ahmedabad,60,M,Paid Ads,Sports,3,288.88,866.64,1314.98,0,UPI
17479,2026-04-04,2441,Ahmedabad,60,M,Paid Ads,Grocery,2,300.59,601.18,1314.98,0,UPI
17479,2026-04-04,2441,Ahmedabad,60,M,Paid Ads,Toys,2,369.24,738.48,1314.98,0,UPI
17479,2026-04-04,2441,Ahmedabad,60,M,Paid Ads,Fashion,1,316.21,316.21,1314.98,0,UPI
17884,2026-04-04,2513,Patna,35,M,Organic,Home & Kitchen,2,507.49,1014.98,2191.25,1,Card
17884,2026-04-04,2513,Patna,35,M,Organic,Books,2,469.38,938.76,2191.25,1,Card
17884,2026-04-04,2513,Patna,35,M,Organic,Toys,3,525.02,1575.06,2191.25,1,Card
17884,2026-04-04,2513,Patna,35,M,Organic,Books,2,499.12,998.24,2191.25,1,Card
18530,2026-04-04,2595,Jaipur,41,M,Organic,Books,3,1106.3,3318.8999999999996,1526.61,0,Card
19248,2026-04-04,2698,Kolkata,46,F,Social Media,Books,1,380.16,380.16,1651.42,0,COD
19248,2026-04-04,2698,Kolkata,46,F,Social Media,Books,2,395.14,790.28,1651.42,0,COD
19248,2026-04-04,2698,Kolkata,46,F,Social Media,Books,1,324.0,324.0,1651.42,0,COD
19248,2026-04-04,2698,Kolkata,46,F,Social Media,Books,1,607.49,607.49,1651.42,0,COD
19536,2026-04-04,2743,Mumbai,58,M,Referral,Toys,2,469.19,938.38,1416.93,0,COD
19536,2026-04-04,2743,Mumbai,58,M,Referral,Books,1,555.9,555.9,1416.93,0,COD
19536,2026-04-04,2743,Mumbai,58,M,Referral,Grocery,2,373.06,746.12,1416.93,0,COD
20580,2026-04-04,2904,Mumbai,36,M,Referral,Electronics,1,1197.36,1197.36,4423.19,0,Card
20580,2026-04-04,2904,Mumbai,36,M,Referral,Beauty,3,1611.86,4835.58,4423.19,0,Card
20580,2026-04-04,2904,Mumbai,36,M,Referral,Home & Kitchen,1,1623.55,1623.55,4423.19,0,Card
20723,2026-04-04,2926,Kolkata,20,M,Referral,Home & Kitchen,1,488.98,488.98,1260.46,0,Card
20723,2026-04-04,2926,Kolkata,20,M,Referral,Sports,1,414.28,414.28,1260.46,0,Card
20723,2026-04-04,2926,Kolkata,20,M,Referral,Fashion,2,403.85,807.7,1260.46,0,Card
22486,2026-04-04,3147,Bangalore,20,M,Paid Ads,Electronics,3,836.94,2510.82,739.26,0,Card
22745,2026-04-04,3192,Mumbai,44,M,Organic,Toys,3,1058.39,3175.17,1262.51,1,UPI
22794,2026-04-04,3195,Pune,21,F,Social Media,Home & Kitchen,1,1050.13,1050.13,3448.8,0,Card
22794,2026-04-04,3195,Pune,21,F,Social Media,Home & Kitchen,2,560.53,1121.06,3448.8,0,Card
22794,2026-04-04,3195,Pune,21,F,Social Media,Electronics,3,701.6,2104.8,3448.8,0,Card
22794,2026-04-04,3195,Pune,21,F,Social Media,Home & Kitchen,3,1155.56,3466.68,3448.8,0,Card
23145,2026-04-04,3257,Hyderabad,30,F,Organic,Toys,3,2214.81,6644.43,1959.82,1,UPI
23460,2026-04-04,3299,Mumbai,53,F,Email,Books,2,5611.06,11222.12,4779.63,0,Wallet
23508,2026-04-04,3305,Ahmedabad,43,M,Social Media,Grocery,1,2383.06,2383.06,2701.7,0,Card
24835,2026-04-04,3520,Chennai,61,M,Social Media,Sports,3,1489.43,4468.29,3918.54,1,UPI
24835,2026-04-04,3520,Chennai,61,M,Social Media,Beauty,1,1155.47,1155.47,3918.54,1,UPI
24835,2026-04-04,3520,Chennai,61,M,Social Media,Books,1,1366.13,1366.13,3918.54,1,UPI
25534,2026-04-04,3616,Ahmedabad,28,M,Social Media,Books,3,427.35,1282.0500000000002,1424.9,0,UPI
25534,2026-04-04,3616,Ahmedabad,28,M,Social Media,Fashion,3,364.94,1094.82,1424.9,0,UPI
25534,2026-04-04,3616,Ahmedabad,28,M,Social Media,Electronics,2,762.6,1525.2,1424.9,0,UPI
26053,2026-04-04,3697,Hyderabad,32,F,Paid Ads,Fashion,2,463.09,926.18,1754.28,1,UPI
26053,2026-04-04,3697,Hyderabad,32,F,Paid Ads,Home & Kitchen,2,461.57,923.14,1754.28,1,UPI
26053,2026-04-04,3697,Hyderabad,32,F,Paid Ads,Electronics,2,727.4,1454.8,1754.28,1,UPI
26646,2026-04-04,3785,Ahmedabad,45,M,Paid Ads,Home & Kitchen,2,540.84,1081.68,1701.32,0,Card
26646,2026-04-04,3785,Ahmedabad,45,M,Paid Ads,Beauty,1,312.11,312.11,1701.32,0,Card
26646,2026-04-04,3785,Ahmedabad,45,M,Paid Ads,Grocery,2,363.2,726.4,1701.32,0,Card
26646,2026-04-04,3785,Ahmedabad,45,M,Paid Ads,Fashion,3,533.49,1600.47,1701.32,0,Card
27074,2026-04-04,3848,Delhi,31,M,Paid Ads,Home & Kitchen,2,920.71,1841.42,2508.78,0,Card
27074,2026-04-04,3848,Delhi,31,M,Paid Ads,Books,1,765.84,765.84,2508.78,0,Card
27074,2026-04-04,3848,Delhi,31,M,Paid Ads,Grocery,3,774.91,2324.73,2508.78,0,Card
28011,2026-04-04,3991,Mumbai,52,F,Referral,Home & Kitchen,2,1979.65,3959.3,1775.15,1,UPI
29135,2026-04-04,4178,Hyderabad,46,M,Organic,Beauty,2,932.48,1864.96,2175.86,0,Card
29135,2026-04-04,4178,Hyderabad,46,M,Organic,Grocery,1,572.58,572.58,2175.86,0,Card
29135,2026-04-04,4178,Hyderabad,46,M,Organic,Beauty,1,559.38,559.38,2175.86,0,Card
29758,2026-04-04,4257,Bangalore,23,M,Email,Toys,1,771.52,771.52,1982.82,0,UPI
29758,2026-04-04,4257,Bangalore,23,M,Email,Sports,3,608.44,1825.3200000000002,1982.82,0,UPI
29758,2026-04-04,4257,Bangalore,23,M,Email,Sports,3,619.24,1857.72,1982.82,0,UPI
32097,2026-04-04,4571,Delhi,38,F,Social Media,Home & Kitchen,1,1179.55,1179.55,3987.64,1,UPI
32097,2026-04-04,4571,Delhi,38,F,Social Media,Beauty,3,1149.84,3449.5199999999995,3987.64,1,UPI
32097,2026-04-04,4571,Delhi,38,F,Social Media,Books,1,617.44,617.44,3987.64,1,UPI
32097,2026-04-04,4571,Delhi,38,F,Social Media,Toys,1,824.72,824.72,3987.64,1,UPI
32564,2026-04-04,4625,Delhi,51,M,Referral,Books,3,944.78,2834.34,3893.97,0,Card
32564,2026-04-04,4625,Delhi,51,M,Referral,Grocery,3,1069.85,3209.5499999999997,3893.97,0,Card
32564,2026-04-04,4625,Delhi,51,M,Referral,Home & Kitchen,2,810.82,1621.64,3893.97,0,Card
32564,2026-04-04,4625,Delhi,51,M,Referral,Beauty,2,1345.49,2690.98,3893.97,0,Card
32579,2026-04-04,4627,Jaipur,46,F,Organic,Books,3,784.29,2352.87,2460.69,0,Wallet
32579,2026-04-04,4627,Jaipur,46,F,Organic,Electronics,1,503.59,503.59,2460.69,0,Wallet
32579,2026-04-04,4627,Jaipur,46,F,Organic,Electronics,1,576.53,576.53,2460.69,0,Wallet
32579,2026-04-04,4627,Jaipur,46,F,Organic,Sports,3,447.31,1341.93,2460.69,0,Wallet
33092,2026-04-04,4701,Ahmedabad,26,M,Paid Ads,Beauty,1,1125.82,1125.82,3747.5,0,Card
33092,2026-04-04,4701,Ahmedabad,26,M,Paid Ads,Toys,3,872.03,2616.09,3747.5,0,Card
33092,2026-04-04,4701,Ahmedabad,26,M,Paid Ads,Fashion,3,1084.6,3253.7999999999997,3747.5,0,Card
33092,2026-04-04,4701,Ahmedabad,26,M,Paid Ads,Sports,3,481.58,1444.74,3747.5,0,Card
33352,2026-04-04,4735,Chennai,34,M,Email,Grocery,3,506.17,1518.51,2365.54,0,UPI
33352,2026-04-04,4735,Chennai,34,M,Email,Toys,1,609.96,609.96,2365.54,0,UPI
33352,2026-04-04,4735,Chennai,34,M,Email,Sports,2,747.68,1495.36,2365.54,0,UPI
33352,2026-04-04,4735,Chennai,34,M,Email,Home & Kitchen,2,383.14,766.28,2365.54,0,UPI
34257,2026-04-04,4858,Mumbai,42,F,Referral,Electronics,3,909.36,2728.08,1779.47,1,Card
34257,2026-04-04,4858,Mumbai,42,F,Referral,Electronics,2,903.5,1807.0,1779.47,1,Card
34390,2026-04-04,4887,Pune,35,M,Social Media,Toys,3,269.78,809.3399999999999,1286.07,1,UPI
34390,2026-04-04,4887,Pune,35,M,Social Media,Electronics,2,322.31,644.62,1286.07,1,UPI
34390,2026-04-04,4887,Pune,35,M,Social Media,Home & Kitchen,3,347.0,1041.0,1286.07,1,UPI
34390,2026-04-04,4887,Pune,35,M,Social Media,Grocery,3,316.92,950.76,1286.07,1,UPI
34622,2026-04-04,4910,Bangalore,31,M,Social Media,Home & Kitchen,2,402.44,804.88,1507.44,0,Card
34622,2026-04-04,4910,Bangalore,31,M,Social Media,Fashion,1,410.18,410.18,1507.44,0,Card
